-18.4,41.9
-11.3,18.8
-3.1,18.5
3,28.7
9.5,67.8
12.9,109.2
15.5,33.8
13,72.1
9.4,33.3
3.5,25.7
-3.5,13.2
-19.5,32.5
-31.9,19.3
-16.6,15.5
-7.2,27.4
3.9,38.4
10.7,9.1
14.3,47.8
15.4,36.8
13.8,51.1
8.6,123.4
2.7,11.2
-4.1,40.1
-9.6,9.1
-19,13.7
-6.6,10.9
-4.5,27.4
4.3,10.7
9.5,20.8
15.3,29.2
16.5,37.1
16,14
9.4,21.3
4.2,8.4
-10.6,39.4
-18.9,22.4
-21.3,61.7
-10.2,5.6
-8,15
3.7,16.3
12.2,3
14.5,169.7
16.6,98.6
16.4,64
8.3,71.9
3.3,3.8
-6.1,30.7
-17.4,34.3
-20.3,28.4
-18.3,59.9
-7.1,28.2
-0.1,7.6
11.7,1
14.3,82.8
14.3,96.5
15.5,44.7
5.9,51.3
2.3,35.3
-6.4,42.2
-17.9,34
-13.8,16.8
-12.2,27.7
-4.2,2.5
3.8,17.8
11.4,8.9
12.9,67.8
15.5,26.7
13.3,73.7
9.6,39.1
3.4,34.3
-15.6,37.3
-13.6,26.4
-21.3,74.9
-10.8,19.8
-11.4,50.5
3,15
8.4,50.3
14.1,14.5
14.1,68.8
13.8,38.4
9.2,64.5
5.9,16.8
-3.9,23.1
-8,23.9
-12.3,23.6
-16.4,15.2
-8.7,18.8
0.6,17.5
9.8,22.1
13.4,56.4
17.7,30
12.6,54.1
11.5,9.4
3.8,40.6
-7.7,52.1
-12,52.6
-11.5,21.1
-11.5,18.8
-6.5,16.8
5.3,17
10.9,48
11.9,103.9
14.9,52.3
15.1,154.9
12.1,35.3
4.7,12.7
-1.2,6.6
-10.6,47
-11.4,29.7
-2,3.8
-4.2,9.4
6.5,6.4
10,93.4
14.1,27.2
14.6,144.7
13.6,51.7
9.5,24.1
3.8,31.6
-7.1,11.6
-20,20.8
-17.3,15.4
-11,3.1
-3,14.4
4.6,26.1
9,13.4
15.4,57.3
16.5,42.1
14.1,55.3
9.5,63.3
6.9,8.8
-7.1,14.5
-11.1,19.5
-17.4,13
-25.4,47
-3.6,2.6
-0.2,19.8
7.9,43
13.8,74.7
16.8,67.2
16.1,29.7
11.8,12.5
6,30.2
-1.9,1.2
-11,31.2
-19.5,29.1
-8.9,9.6
-6,15.3
7.5,5.6
11,42.8
15.1,52.3
15.5,47
13.3,103.4
9.1,59.8
6.7,9.2
-0.4,4
-18,88
-8.1,9.3
-8.5,6.9
-1.8,3.4
2.8,13.5
12.3,41.1
12.7,40.2
17,33
18.3,22.5
11.2,18
3.7,21.8
-2.7,9.1
-14.3,21
-27.3,109
-17.5,18.7
-8.9,20.9
-1,6.4
9,20
16,28.6
16.6,144.4
12,138.2
11.3,23.4
4.7,16.8
-8.5,11.4
-12,14.8
-12,16.5
-10.3,15.4
-7.6,21.6
4.3,36.6
10.7,19.6
14,141.3
15.5,173.1
15.8,17.3
8.6,15.2
5,18.9
-4.9,13.8
-21.1,16.8
-8.3,31
-1.9,4.7
-1.4,12
5.5,16
8.1,80.5
13.5,108.8
15.9,27.4
15.1,58.4
7,92.3
-0.1,48.6
-12.5,22.8
-19.5,19.8
-8.3,16.9
-14.9,23
-0.9,8.4
3.9,2
11.1,14.4
13.4,54.4
16.8,9.3
14.2,50.9
7.7,80.5
2.7,34.9
-15.5,17.6
-6.2,6.8
-8.7,23.8
-13.3,17.4
-1.9,33.3
3,46.2
9.8,26.5
14,24.7
15.3,105.2
15.4,10.9
8.3,77.5
5.8,12.7
-9.6,29.6
-7,1.1
-7.9,5.9
-7.5,20.3
-9.6,23.3
6.4,8.8
11.1,34
15.4,84.3
16.2,73.6
13,69.6
13,3.8
6,9.1
-0.9,12.5
-6.2,8.9
-13.6,40.3
-10.3,32.2
1.1,8.9
6.5,4.3
11.5,31.1
14.1,157.6
15.4,53.8
15.2,29.2
10.6,35.4
5.5,9.4
-7.1,24
-9.2,17.7
-11.1,28.1
-15.7,5.4
-11.3,22.6
5.2,12.4
10.3,70.5
15,83.7
16.4,96.1
15.7,182.9
10.8,73.4
3.4,22.1
-4.4,17.4
-6.8,19.8
-11.9,42.7
-13.2,15.1
0.1,3.1
3.8,17
10.7,58.2
14.5,111
17,39.5
16,44.5
12,20.8
2.2,40.8
-12.2,62.5
-17.2,52.6
-14.7,6.5
-3.3,8.8
-6.7,3.8
6.8,22
11.3,43.5
13.6,73.8
15.5,51.1
17.2,76.9
11.2,64.6
0.6,34.8
-8.3,36.1
-8.8,40.6
-7.7,27.3
-9.9,17.5
1.2,16.3
5.2,19.9
9.2,48.3
15.6,32.4
15.6,63.1
15.1,32
7.3,69.7
2.8,9.9
-4.4,15.4
-17.7,31.2
-17.4,12
-10.8,6
-0.9,9
5.3,40.2
12.2,13.4
13.8,140.3
14.3,75.7
14.3,48.2
10.5,20.1
5.5,29.4
-3.4,19.2
-5.8,17.4
-18.1,90.8
-20.4,48.7
-0.9,8
4.6,9.2
10.6,38.4
14.6,101.1
16.9,71.1
16,138.6
11.9,41.3
3.9,20.6
-8.1,38.6
-14.4,20.2
-15.4,5.3
-10.6,26.1
-7.3,15.3
3.5,28.3
11.7,48.4
14.9,88.1
15.6,114.4
12.1,22.2
12.4,12.4
4.1,21.1
-10.3,74.4
-17.3,37.9
-24.5,26.5
-10.3,15.8
-8.8,23.3
4.5,24.4
6.9,52.9
12.8,34.3
14.9,79.1
15,51.3
8.2,67.6
1.9,22.8
-11.4,55.3
-18.8,20.1
-17.1,27.1
-8.2,26.4
-7.7,27.4
1.5,13.3
9.6,42.7
13.6,93.2
15.8,90.6
15.3,58
11.6,42.2
2.4,36.7
-3.5,13.9
-4.3,21
-21.4,22.6
-9,5.6
-3.7,6.8
6.4,8.2
14.3,45.5
15,66.5
18.2,53.6
17.3,24.2
11.5,21
4.3,49.4
-7.4,27.4
-12.8,23.1
-15.5,44.6
-10.6,17.6
-4.2,8.2
4.8,21.7
8.6,28.1
12.9,48
14.7,27.8
16.5,23
10.5,9.5
4.7,16.7
-3.4,30.6
-4.9,13.4
-15.8,19.2
-11.3,12.5
-2.8,16.2
3.4,18.6
7.8,22.2
13.8,75
16.3,60.9
13.7,82.9
10,57.4
3.7,26.2
-3.2,6.8
-13.8,10.5
-3.7,9
-12.3,9.4
-3,4
3.8,27.8
10,40.6
13.8,48.7
16.1,110.1
16,47.4
11,14.4
3.5,19
-4,23.1
-14.9,15.2
-13.6,27.2
-7.5,15.7
-14.5,38.9
-1.8,28.2
7.9,43.2
15.7,43.5
16.3,77.1
15.2,24.2
8.8,67.3
2.1,17
-1.6,17
-6.2,0.4
-12.4,68
-11.2,23
-10.1,26.1
2.2,39.4
9.2,20.4
14.5,57.2
17.1,30.8
15.3,45.4
10.1,21.2
5.6,40.7
-8.8,14.8
-11,4.8
-17.3,34.3
-8.6,4.2
-2.4,20.4
5.5,18.8
8.5,23.3
15.1,122.4
17,132.8
14.7,71.5
8.4,104.5
1.8,31.7
-1.9,16.2
-9.2,30.8
-17.1,23.4
-7,14.1
-1.1,26.3
5.8,9
11.3,46.8
13.7,71.4
14.9,69
13.3,37
9.6,37.6
4.4,18.8
-1.3,16.6
-7.3,6.4
-8.6,15
-9.2,16.7
-8.8,8.6
6.8,7.2
11.4,81.2
15.4,34.4
18,77.8
15.3,21.4
11.7,35.2
2.9,52.3
-15.5,46.8
-7.9,18.2
