-11.9,97.8
-2.7,87.1
2.7,162.3
7.5,35.8
13.6,87.4
14.8,160.8
17.3,124.5
13,146.1
8.1,118.1
3.5,175.8
-3.9,131.8
-4.5,148.3
-9.6,119.1
-5.2,100.8
0.6,85.9
9.4,98.3
13.4,55.4
18.9,103.1
16.4,158.5
12.2,145
9.7,55.6
4.7,132.1
-8.5,126.2
-7.3,109.2
-6.9,151.9
-3.4,100.6
1.2,130
8.7,57.4
12.9,56.1
17.7,56.1
16.5,64
12.3,60.5
7.8,64.8
0.9,73.7
-3.4,206.8
-8.3,135.1
-8.2,95
-4,58.9
0.8,45.7
7.2,36.1
14.1,27.2
18,36.8
17.7,80.5
13,24.9
7.2,86.1
0.5,129.5
-4.9,75.9
-4.7,117.1
-7.6,103.9
-0.6,80.3
2.2,14.7
8.8,84.3
14.5,90.9
18.2,53.1
18.3,36.1
13.1,101.6
8.6,131.3
5,96
-0.9,88.6
-6.1,80.5
-9.9,105.4
-7.4,163.8
-1.6,88.6
5.5,159.5
15.4,118.4
20.4,61
19.4,93.7
14.2,103.6
9.1,172
3.1,144.8
-3.6,138.9
-10,129.5
-9.9,94
-2.5,111.3
4.2,76.7
7.8,35.3
12.3,142.2
18.7,10.7
15.7,102.4
15.3,59.4
9.6,143.3
1,202.7
-2.8,145.8
-5,132.3
-4,59.2
-2.6,78.2
1.9,89.4
7.4,74.9
16,86.4
17,108.7
18.2,43.9
13.7,102.1
6.8,68.1
4.8,153.7
-0.4,111.5
-11.5,31.2
-6.7,62.2
-2.7,58.4
1.9,88.6
9.3,91.4
14.7,87.9
19.1,71.4
18.6,141.7
12.2,88.9
9.4,141
3.8,86.1
-6.8,239.5
-10.2,58.4
-7,70.6
-1.6,140.5
3.2,96.5
10.2,149.1
13.3,51.1
18.6,41.1
17.8,164.1
14.1,20.1
8.6,53.8
2,141
-6,114.3
-7.7,112.3
-9.8,87.1
-5.2,196.1
-1,101.3
8.2,119.4
16,86.4
18,74.2
16.7,47.2
13.7,69.3
6.6,149.4
0.3,129.8
-6.8,162.3
-8.1,119.6
-7.9,151.9
-2.1,78.7
3.1,88.9
8,98.3
16,111.3
20.1,90.9
18.2,84.1
12.3,45
7.6,86.1
1.1,76.7
-0.5,105.2
-9.3,74.7
-8.4,146.8
-3.5,106.2
2.4,112
5.7,86.6
15,51.1
17,110.2
18.5,82.6
13.1,76.5
5.4,94.7
2.3,104.4
-2.5,120.4
-7.2,149.6
-10.4,53.8
-3.9,115.1
0.7,62.7
8.7,59.7
15.1,41.7
20.7,47
18.2,42.2
14.3,67.3
7.7,96.8
3.8,125
-4.8,188.7
-8.6,123.4
-6.3,122.4
-3,61
3.3,78.2
10.3,106.9
16,78.7
18.2,83.1
18.3,101.9
13.7,109.7
7.4,121.7
0.1,131.6
-6.4,157.2
-9.5,87.7
-7.4,73.7
-1.2,107.3
1.9,71
8.4,89.2
14.1,114.5
17.9,125.9
18.8,91.8
12.6,155.2
8.4,175.4
4.4,72
-3.3,168.3
-6.6,250.2
-8.9,83.8
-4.6,56.8
0.7,107.5
9.9,32.3
14.8,110
18.1,84.3
18.4,23.5
11.3,81.2
7.7,190.5
0.5,49.4
-5.1,92.1
-5.1,130.9
-9.6,89.9
-0.6,105.9
3.4,59.9
11.2,141.8
15.7,19.3
19,227.9
17.3,120.3
13.2,111.1
8.7,172.5
4.9,145.9
-3.3,165.2
-7.3,40.5
-8.7,37.9
-4.1,66.8
4.3,84.5
7.7,55.2
13.8,94
17.5,116.4
18.2,96.3
12.6,139.3
7.4,56
1.7,147.7
-7.5,158.5
-9.8,95.1
-2.1,26.2
-0.5,69.7
4,118.2
10.8,84.7
14.7,197.7
18.1,111.9
17.7,31.3
13.6,122.5
8.2,210.8
3.6,186.6
-0.2,152.5
-10.3,169.1
-8.4,105
-4.1,54.6
2.7,121.1
8.1,59.5
13.4,116.1
19,94.1
16.3,102.6
13.8,105.9
8,73.2
3.8,117.1
-1.5,118.4
-5.3,82
-6.4,76.5
-1,80
5.3,109.8
9.6,197.8
15.2,38
17.8,101.7
17.7,79.7
15.4,78.5
8.9,70.4
4,127.8
-3.8,127.2
-7.8,94.2
-3.7,100.6
-3.9,129.2
2.2,146.6
10,136.5
14,124.8
19.8,51.4
20.3,172.7
12.9,143.6
7.4,63.1
3,60
-2.8,75.3
-11,69.8
-7.7,62.4
-4.7,62.9
1,39.2
8.3,125
13.5,167.8
19.7,21.9
17.7,105.3
14.5,27
7.7,86.9
1.2,105.4
-6.9,74.4
-6.4,95.9
-8.6,67.1
-4.6,110.6
4.2,120
9.2,69.1
13.4,73.8
16.4,137.3
17.3,68.9
11.6,86.2
6.7,61.8
0.1,107
-4.9,57.7
-8.1,96
-9,75.5
-4.6,74.7
4.2,70.9
9,44.2
13.8,141.1
19.1,8.9
17.4,49.8
14,174.3
8.7,138.4
1.3,138.8
-4.1,174.9
-7.5,76
-8,126.6
-3.5,70.8
2.1,113
10.4,126.8
12.7,95.4
18.8,79.5
18.5,115.4
12.5,92.6
7.1,171.6
3.6,112.1
-5.6,73.8
-7.4,83.9
-9.2,116.2
-5.9,93.6
3,87.4
12.6,128
14.4,76.2
17.6,85
18.3,68.6
14.2,94.2
7.3,74.5
1.2,171.4
-11.5,74.2
-5.5,133.5
-9.3,89.2
-4.1,56
3.3,118.5
7.1,217.8
16.1,78.3
19.1,65
20.2,161.2
13.3,118
9.7,151.4
2.4,131
-1.7,259.4
-10.8,121.4
-7.2,48.6
-1.2,61.6
2.3,50
9.2,77
14.3,33.4
18.7,63
18.1,209.6
13.1,143.8
9.7,108.4
4.2,132.6
-5.1,109.6
-8.5,96
-8.5,176
-6,81.2
1.2,50.6
8.9,58.6
14.2,81.4
15.9,162.2
18.5,160.4
15,31.8
7.5,146.4
1,85.8
-3.7,124.8
-9.4,89.4
-12.4,83.6
-5,128.6
2.8,102
8,103.2
13.7,99.6
16.2,89.8
18.3,28.4
13.7,69.6
6,161.9
2,92.8
-3,140.2
-12.1,115.6
-10.5,55.4
-2.6,154.9
4.2,91
8.1,127.2
15.5,129.4
20.3,36.4
17.9,45.8
13,87.6
8.6,42
3.7,123.3
-3.7,111.3
-5.6,117
-9.2,82.6
-3.4,45.3
1.4,62.7
7.3,69.7
14.9,96.2
19.7,59.2
17.4,59.3
12.4,62.5
10.5,71.7
2.6,96.9
-4.9,114.1
-8.2,67.2
-6,123.5
-3.5,106.2
3.8,92.2
7.9,108.4
15.2,89.7
17.8,153.9
18.6,8.6
13.6,155.2
6.9,112.5
2,89.8
-0.1,101.9
-7.6,72.5
-8.5,79.2
-5.8,70.5
0.4,65.3
8.3,98.7
13.1,74.1
18.8,17
17.2,66.5
14.3,71.7
6.7,28.8
1.7,105.3
-3.8,98
-5.9,135.4
-5.3,50.2
-1,91.2
3.6,111.4
11.8,69.9
14.2,197.1
19.3,44.6
18.1,52.9
14,109.5
8.2,117.4
1.6,96.4
-2.8,64
-6.2,97.3
-5,61.7
1.4,112.3
2.8,55.1
12.4,26
17.2,32.7
19.9,76.7
18.2,123
18,117.9
7.2,76.5
3.6,39.5
-1.5,82.6
-6.3,137
-5.8,42.1
-0.2,65.2
3.8,45.1
7.4,64.3
14.7,26.4
17.8,53.2
18.4,16.4
13.5,56
9,156.9
3.8,114.4
-5,125.7
-8.2,107.6
-8.5,80.4
-2.8,41.7
0.9,76.9
9.8,102.3
15.5,81.1
18.4,44.4
20.1,4.6
15.4,27.1
10.7,77.5
3.5,64.6
-0.7,78.7
-6,110.2
-6.3,88.9
-2.4,75.7
3,91.3
9.5,65.4
12.8,63.4
17.7,118.8
19,85.6
14.8,180.3
7,119.2
1.8,190.4
-3.8,108.2
-9.9,65.2
-9.2,80.8
-4.4,146.8
1.9,72.2
8,64.4
15.4,85
19.9,57.8
18.3,77.6
16.4,52.4
9.7,137.5
3.6,52.7
-1.6,131.8
-11,50.8
-7.2,107.4
-3.2,71.9
3.3,71.5
8.6,35.1
13.1,90.2
18.6,59.8
19.1,63
13.2,81.7
9.8,105.4
2.6,90.7
-3.1,159.3
-9.6,127.5
-6.9,22.9
-3.1,117.6
4.5,65.3
7.9,78.3
14.5,74.1
18.2,61.7
19.1,36
15.7,129.8
10.1,155.8
4.6,144.6
-2.3,80.3
-2.2,71.9
-6.2,85.5
-1.2,41.8
4.3,107.7
11.4,30.3
17.3,123.2
20.2,135.1
16.8,71.2
14.3,59.2
8.7,216.1
5.5,81.2
-1.1,96.1
-5.8,126.6
-9.2,23.8
-2.7,65.2
1.6,66.3
8.1,89.7
14.1,69.6
19.4,86.3
18.1,150.5
14.2,80.6
10,52.8
3.1,134.8
-5.7,155.6
-5.5,134.6
-5.7,193.8
-4.4,110.5
4.1,74.5
8.8,127.8
15.2,61
20.8,34.4
18.1,240.2
13.8,110.2
8.3,61.4
4,114.4
-2,184.6
-9.9,103.2
-5.7,98.4
-3.8,107.8
4,85.1
10.1,107.8
15.1,111.6
18.1,126.2
19.2,185.8
13.6,65
6.9,222.8
4.9,96.5
-2.8,117.4
-4.1,86.6
-3.7,67
0.1,89.4
5.8,53.8
9.6,36.6
14.5,162.8
20.1,112.2
18.8,150.2
15.4,117
8.9,137.4
3.7,171.6
1.4,169.4
-6,109
-6.9,160.8
-2,29.8
4,68.2
9.7,111.4
13.1,50.8
18.4,127.4
18.9,106.4
15.6,28
10,320.6
4.8,126.2
-0.4,131.5
