4,136.9
3.6,26.4
4.1,153.4
8.1,134.6
11.6,90.9
16.7,152.4
16.3,58.4
16.6,129
13.2,185.4
8.8,68.8
4,112
5,208.3
1.8,170.2
1,153.9
6.4,142.7
12.5,87.9
13.7,59.4
13.9,86.9
18,87.6
17.1,58.4
14.3,60.2
12.4,81.3
8.1,163.3
5.1,236.7
2.8,138.7
1.7,108.7
10.2,142.2
12.9,123.4
14.4,214.9
14.8,81.3
20.7,61
16.8,71.1
11.1,213.4
7.3,213.9
5.6,63.8
5.1,108.2
4.4,161.3
7.3,118.9
7,46.7
11.4,51.8
12.4,188
14.7,162.6
20.8,59.9
17.3,26.4
12.1,160.5
10.3,233.2
5,266.7
3.7,167.4
-5.1,135.4
2.4,149.9
4.2,189.5
9.2,188
13.9,58.4
14.8,110.7
18.1,26.9
15.1,162.6
13.7,83.8
11.5,31.5
9,218.9
3.5,109.2
3.8,79.8
3.8,152.9
6.1,194.1
10.2,91.4
11.5,67.6
16.9,118.9
18.7,66
16.8,31.5
11.5,48.3
9.1,99.8
7.3,189.2
3.5,66.5
-3.1,112.5
2.5,144.3
7.2,51.6
8.8,107.2
11.6,81.8
14.7,59.9
16.3,88.6
16.1,80.8
13.8,161.3
9.4,139.4
5.3,537
0.5,53.3
3.1,117.6
1.6,140
9,136.1
10,81.8
13.8,125.2
16.7,89.2
19.1,29.5
15.3,99.1
14.8,88.1
10,177.8
7.2,193.3
4.2,170.2
-2.3,126.5
1.8,90.4
5.6,67.6
8.4,63
11.6,166.9
14.8,41.9
19,28.4
16.7,75.4
13.8,124.7
10.5,93.2
3.5,280.4
4,195.3
1.6,109.5
5.5,270.3
6.1,51.6
7.9,108.2
14.2,101.3
15.8,151.1
16.3,129.3
16.1,199.1
13.6,63.5
8.8,184.7
5.8,351
4.2,256.3
-1.8,336.3
1.6,130
4.6,199.6
10.7,119.9
11.3,154.4
14.6,186.2
17,94.2
18.1,68.8
13.6,195.1
8.7,224.5
6.5,312.2
4.6,85.3
3.4,349.5
4.2,103.1
7.3,79.2
10.9,74.7
13.5,90.2
14.1,131.6
16.7,3.8
17.3,15.2
12.4,159.8
10.3,191.3
5.9,373.9
1.7,13.5
3,182.1
5.1,144
8.9,62.2
10.2,136.4
12.4,132.1
15.3,59.9
17.2,41.1
19,1.8
13.9,32
8.8,286
4.5,196.9
3.4,390.4
-5.9,73.4
2.2,125.2
5.1,350
9.2,160
11.5,126.5
15.7,68.1
16.2,118.6
18.2,24.9
14.7,42.7
9.4,44.7
4.3,198.9
-0.1,170.7
0.3,256.5
0.3,125
4,142.2
7,249.9
12,56.4
13.4,109.2
17.1,15
18.3,27.9
14.7,87.4
9.2,173.7
7.3,221.2
2.3,375.7
3,247.9
2.5,178.3
4.7,270.8
9.8,35.1
11.5,117.9
16.5,44.2
17.9,57.9
16.7,201.7
19,6.6
10.6,377.2
6,230.1
3.9,340.1
3.7,279.7
3,177.3
5.9,128.8
9.7,159
11.2,119.6
14.3,68.1
18.1,16.8
17.7,11.4
16.2,170.2
7.7,156.7
5.1,399
1.5,244.6
2.4,383
4.6,51.8
6.1,163.6
8.5,252.7
12.6,115.8
15.6,213.1
19.3,30.7
19.3,42.4
13.6,315.5
8.2,288.3
7.8,121.9
4.1,214.9
3.1,249.7
4.4,249.4
6.1,132.3
9.5,141.7
12.3,90.9
15.3,132.1
17,55.4
17.3,46
11.6,194.8
10.9,324.9
3.9,288
1,241.8
0.1,128.5
-0.4,101.9
4.4,177.3
8,121.9
12.4,120.4
16.6,31.2
17.9,0.5
17.5,91.9
14.8,128.8
11.8,264.4
5.6,56.6
-1.1,192.8
2.4,312.4
1,96.5
6.1,90.7
11.1,70.1
11.9,195.1
16.8,73.4
19.1,47.5
18.9,7.4
16,118.9
12.5,92.2
7.5,188.5
2.7,318.5
2.1,246.1
5.9,379
6.1,54.1
8.8,99.8
15.2,26.2
15.2,55.9
17.5,63
17.2,31.5
14.9,117.6
10.1,234.4
5.3,243.3
0.1,334.5
2.9,359.4
6.2,253.2
6.3,207.8
10.9,91.7
16,82
16.5,20.1
19,16.8
17.6,56.4
15.5,10.9
9.3,84.1
5.8,150.9
6.7,228.6
3.8,151.9
5.7,133.1
10.2,50.3
13.1,89.9
13.2,168.1
17,23.4
18.9,5.3
18.1,79.5
14.1,73.7
12.2,166.1
7.9,126.7
2.2,241.8
0.6,129
4,96.8
5.4,137.2
8.4,82.6
11.8,77.5
17.2,15.5
19.1,27.9
19,84.3
14.7,159.8
10.3,237
4.4,174.2
-0.4,154.2
2.5,113
5.3,20.8
7.9,141.2
9.6,71.4
15.7,51.6
15.6,50.3
18.9,35.8
17.9,21.8
14.7,66.8
10.3,231.6
6.7,124.5
3.2,114
-1.4,42.4
0.6,37.1
6.5,108
8.1,53.8
13.5,109
15.7,77
17.9,13
17.8,24.1
16.8,37.3
12.3,102.4
5.8,59.7
2,110.7
-3.6,91.7
4.7,149.9
7.5,57.4
11.4,57.4
12.5,89.9
15.5,68.3
18.3,3
18.6,0.3
15.5,110
9.6,147.3
5.9,101.9
4.4,74.4
6.2,128.8
5.4,102.4
7.5,151.4
11.4,130.6
14.6,87.4
15.8,113.8
18.9,16.3
17.6,3.3
14.4,121.9
11,52.1
4.1,213.4
2.5,195.6
0.9,239.3
2.5,373.1
6.3,284.2
10.7,117.1
13.2,41.9
16.5,97.8
15.8,109.2
17.8,25.4
15.3,133.9
11.3,208.3
7.5,374.4
1.3,297.4
2.1,309.4
-0.4,182.4
6,169.7
9.4,45.7
11.7,99.8
14.5,73.4
17,63.5
19.7,19.8
13.3,235.7
10.5,307.8
7.6,149.6
1.8,424.2
4.8,323.6
7.5,80.3
9.3,216.2
13.6,54.4
